geography,name,reference,organisation,documentation-url,geometry,entry-date,start-date,end-date,slug
conservation-area:COA00000968,Maida Vale COA00000968,COA00000968,local-authority-eng:WSM,,"MULTIPOLYGON (((-0.177921 51.523294,-0.177982 51.523338,-0.176775 51.523821,-0.176870 51.523888,-0.176675 51.524011,-0.176619 51.523978,-0.176420 51.524052,-0.176255 51.523957,-0.175996 51.524094,-0.176980 51.524708,-0.177646 51.525221,-0.179403 51.526792,-0.180549 51.527749,-0.181511 51.527339,-0.181640 51.527446,-0.182490 51.527024,-0.183143 51.527534,-0.182281 51.527945,-0.182779 51.528348,-0.183077 51.528197,-0.185042 51.529793,-0.184757 51.529931,-0.187003 51.531851,-0.187301 51.531709,-0.188087 51.532363,-0.188162 51.532342,-0.188467 51.532609,-0.188097 51.532770,-0.188778 51.533368,-0.189058 51.533221,-0.189735 51.533793,-0.190339 51.533517,-0.189351 51.532721,-0.188828 51.532253,-0.189625 51.531901,-0.189862 51.532097,-0.190719 51.531910,-0.190936 51.532102,-0.191221 51.532064,-0.191307 51.531990,-0.191396 51.532015,-0.191573 51.531770,-0.192389 51.531712,-0.192460 51.531633,-0.192571 51.531669,-0.195812 51.527788,-0.193653 51.526993,-0.193972 51.526647,-0.194622 51.526881,-0.195122 51.526348,-0.195235 51.526281,-0.194977 51.525973,-0.193874 51.526337,-0.193637 51.526063,-0.193243 51.526388,-0.192739 51.526143,-0.192434 51.526378,-0.192047 51.526776,-0.191088 51.526349,-0.191462 51.526057,-0.189876 51.525286,-0.190301 51.524934,-0.190345 51.524955,-0.191185 51.524656,-0.191168 51.524639,-0.191715 51.524409,-0.191787 51.524468,-0.192626 51.524090,-0.192652 51.524113,-0.193098 51.523919,-0.193208 51.524018,-0.194034 51.523569,-0.193769 51.523281,-0.193812 51.523265,-0.193493 51.522932,-0.192516 51.523275,-0.191078 51.523682,-0.191160 51.523774,-0.190684 51.523946,-0.190641 51.523900,-0.189615 51.524263,-0.189489 51.524153,-0.189038 51.524315,-0.186903 51.523282,-0.187691 51.522614,-0.187738 51.522630,-0.187924 51.522438,-0.189133 51.522831,-0.189422 51.522391,-0.188846 51.522209,-0.188827 51.521846,-0.188147 51.521955,-0.187854 51.522315,-0.184811 51.521315,-0.185753 51.519748,-0.184097 51.519758,-0.183702 51.520405,-0.182664 51.520368,-0.182465 51.520059,-0.181886 51.520314,-0.181100 51.520731,-0.180561 51.520325,-0.180513 51.520332,-0.180174 51.520090,-0.179870 51.520101,-0.179706 51.520148,-0.179606 51.520233,-0.179568 51.520348,-0.179623 51.520454,-0.179794 51.520566,-0.179430 51.520783,-0.180232 51.521241,-0.178837 51.522078,-0.178465 51.521819,-0.177900 51.522138,-0.178688 51.522670,-0.178276 51.522896,-0.178446 51.523010,-0.177921 51.523294)))",2020-09-04,,,/conservation-area/local-authority-eng/WSM/COA00000968
conservation-area:COA00000969,Queens Park Estate COA00000969,COA00000969,local-authority-eng:WSM,,"MULTIPOLYGON (((-0.206084 51.525875,-0.205696 51.526246,-0.205444 51.526190,-0.205355 51.526500,-0.205424 51.526706,-0.205389 51.526859,-0.205270 51.527110,-0.205166 51.527579,-0.204974 51.528017,-0.204955 51.528154,-0.205548 51.528217,-0.205597 51.528010,-0.207526 51.528197,-0.207409 51.528598,-0.207408 51.528753,-0.207841 51.530407,-0.208003 51.530415,-0.208783 51.530657,-0.209544 51.531000,-0.209307 51.531184,-0.209764 51.531382,-0.210371 51.531764,-0.210532 51.531805,-0.210700 51.531897,-0.210680 51.532046,-0.211095 51.531945,-0.211908 51.531829,-0.213318 51.531746,-0.214817 51.531484,-0.215307 51.531353,-0.215358 51.531315,-0.215368 51.531224,-0.215124 51.530369,-0.215116 51.530222,-0.215148 51.530101,-0.215222 51.529977,-0.215528 51.529796,-0.215883 51.529749,-0.216090 51.529047,-0.215574 51.528970,-0.215648 51.529015,-0.215673 51.529080,-0.215481 51.529587,-0.213622 51.529309,-0.213815 51.528547,-0.213944 51.528457,-0.214159 51.528460,-0.214282 51.527978,-0.214249 51.527917,-0.213876 51.527841,-0.208406 51.527246,-0.208491 51.526921,-0.208618 51.526648,-0.209499 51.526789,-0.210617 51.526896,-0.210571 51.527098,-0.210940 51.527143,-0.210989 51.526925,-0.212403 51.527043,-0.212869 51.527113,-0.212956 51.526877,-0.209849 51.526621,-0.208317 51.526318,-0.206921 51.526170,-0.206449 51.526034,-0.206084 51.525875)))",2020-09-04,,,/conservation-area/local-authority-eng/WSM/COA00000969
conservation-area:COA00000971,Harrow School Conservation Area Harrow on the Hill COA00000971,COA00000971,local-authority-eng:HRW,,"MULTIPOLYGON (((-0.338348 51.572679,-0.337802 51.572734,-0.337659 51.572508,-0.337242 51.572328,-0.336941 51.572247,-0.336902 51.572309,-0.336794 51.572276,-0.335978 51.571851,-0.336002 51.571497,-0.336232 51.571500,-0.336237 51.571384,-0.334933 51.571373,-0.334907 51.571925,-0.334472 51.571748,-0.334386 51.571836,-0.334516 51.571978,-0.334610 51.572190,-0.334292 51.572575,-0.334296 51.572834,-0.334236 51.572836,-0.334132 51.572902,-0.334118 51.572954,-0.333658 51.572915,-0.333577 51.573226,-0.333290 51.573199,-0.333222 51.573497,-0.334454 51.573617,-0.333458 51.574298,-0.333034 51.574286,-0.332927 51.574386,-0.332892 51.574371,-0.332804 51.574413,-0.332467 51.574881,-0.332934 51.574939,-0.333239 51.575126,-0.333251 51.575235,-0.333332 51.575341,-0.333129 51.575547,-0.332918 51.575965,-0.332868 51.576225,-0.332902 51.576523,-0.334849 51.576128,-0.335004 51.576112,-0.335042 51.576237,-0.335318 51.576208,-0.335443 51.576153,-0.335704 51.576107,-0.336142 51.576095,-0.336652 51.575995,-0.337101 51.575857,-0.337467 51.575540,-0.338492 51.575268,-0.338769 51.575127,-0.338702 51.574987,-0.339132 51.574796,-0.339357 51.574505,-0.339355 51.574437,-0.339473 51.574208,-0.339507 51.574011,-0.339468 51.573986,-0.339540 51.573838,-0.339422 51.573629,-0.339414 51.573137,-0.339326 51.573136,-0.338594 51.572615,-0.338348 51.572679)))",2020-09-04,,,/conservation-area/local-authority-eng/HRW/COA00000971
conservation-area:COA00000972,Roxborough Park and The Grove Conservation Area COA00000972,COA00000972,local-authority-eng:HRW,,"MULTIPOLYGON (((-0.338665 51.578896,-0.340035 51.579475,-0.339951 51.579226,-0.340004 51.579223,-0.339962 51.579105,-0.340158 51.579081,-0.340077 51.578939,-0.340628 51.578871,-0.340684 51.579051,-0.341446 51.578970,-0.341655 51.578745,-0.341608 51.578355,-0.341467 51.577864,-0.340708 51.577946,-0.340654 51.577772,-0.341421 51.577709,-0.341323 51.577435,-0.340572 51.577504,-0.340488 51.577233,-0.339331 51.577387,-0.339193 51.576986,-0.340336 51.576834,-0.341562 51.575863,-0.341717 51.575966,-0.341768 51.576151,-0.341886 51.576343,-0.341846 51.576912,-0.342204 51.576919,-0.342252 51.576253,-0.342311 51.576180,-0.342460 51.575561,-0.342669 51.575577,-0.342722 51.575307,-0.343274 51.575354,-0.343380 51.575081,-0.342311 51.574972,-0.342427 51.574785,-0.342408 51.574769,-0.343481 51.574641,-0.340716 51.574058,-0.339509 51.574008,-0.339473 51.574208,-0.339355 51.574437,-0.339357 51.574505,-0.339132 51.574796,-0.338702 51.574987,-0.338769 51.575127,-0.338492 51.575268,-0.337467 51.575540,-0.337101 51.575857,-0.336966 51.575914,-0.336226 51.576083,-0.335704 51.576107,-0.335443 51.576153,-0.335318 51.576208,-0.335042 51.576237,-0.335004 51.576112,-0.334849 51.576128,-0.333133 51.576484,-0.332543 51.576579,-0.332894 51.577282,-0.333569 51.577203,-0.333583 51.577352,-0.333982 51.577885,-0.334041 51.577892,-0.334098 51.577823,-0.334299 51.577448,-0.334952 51.577571,-0.335050 51.577356,-0.336049 51.577449,-0.336306 51.577527,-0.336737 51.577768,-0.335915 51.578631,-0.336981 51.578957,-0.337538 51.578555,-0.337632 51.578609,-0.337954 51.578411,-0.338328 51.578691,-0.338665 51.578896),(-0.339511 51.576074,-0.339835 51.576506,-0.338990 51.576627,-0.338413 51.576758,-0.338547 51.577079,-0.338283 51.577103,-0.337906 51.576324,-0.337588 51.575748,-0.338246 51.575644,-0.338401 51.576112,-0.339431 51.575950,-0.339511 51.576074),(-0.340520 51.578539,-0.340587 51.578742,-0.339783 51.578839,-0.339619 51.578552,-0.339385 51.578277,-0.339592 51.578156,-0.339648 51.578321,-0.340427 51.578227,-0.340520 51.578539),(-0.334112 51.577351,-0.333870 51.577370,-0.333747 51.577195,-0.334161 51.577179,-0.334112 51.577351)))",2020-09-04,,,/conservation-area/local-authority-eng/HRW/COA00000972
conservation-area:COA00000973,Sudbury Hill Conservation Area Harrow on the Hill COA00000973,COA00000973,local-authority-eng:HRW,,"MULTIPOLYGON (((-0.341975 51.565862,-0.341637 51.565899,-0.341189 51.565150,-0.341017 51.565186,-0.340946 51.564764,-0.339074 51.564804,-0.339074 51.564155,-0.339109 51.564104,-0.339117 51.564086,-0.339131 51.563954,-0.338872 51.563846,-0.339036 51.563609,-0.337963 51.563400,-0.337610 51.563361,-0.337636 51.562901,-0.335512 51.562848,-0.335039 51.562652,-0.334284 51.563365,-0.333449 51.562919,-0.331994 51.563786,-0.331537 51.563516,-0.331414 51.563583,-0.331371 51.563556,-0.329705 51.564551,-0.329925 51.564690,-0.328699 51.565477,-0.328732 51.565933,-0.329036 51.565953,-0.329562 51.566126,-0.330004 51.566225,-0.330568 51.566241,-0.331151 51.566330,-0.332124 51.566323,-0.332764 51.566243,-0.334422 51.565962,-0.335024 51.565978,-0.335215 51.565931,-0.335226 51.565984,-0.335730 51.565946,-0.335832 51.565739,-0.335728 51.565674,-0.335873 51.565577,-0.336965 51.565183,-0.337090 51.565351,-0.337181 51.565342,-0.337279 51.565771,-0.337442 51.565756,-0.337495 51.565971,-0.337414 51.566027,-0.337594 51.566094,-0.336816 51.566770,-0.336732 51.566942,-0.336747 51.567054,-0.337011 51.567423,-0.337993 51.567584,-0.337920 51.567857,-0.338310 51.567788,-0.338449 51.567991,-0.338733 51.568712,-0.338696 51.568718,-0.338706 51.568746,-0.338626 51.568759,-0.338712 51.569003,-0.338783 51.568993,-0.338859 51.569904,-0.338960 51.569872,-0.339825 51.569881,-0.339862 51.569574,-0.340613 51.569451,-0.340554 51.569226,-0.340675 51.569209,-0.340668 51.568399,-0.340582 51.568202,-0.340688 51.568048,-0.340698 51.567865,-0.340778 51.567578,-0.341389 51.567621,-0.341465 51.567295,-0.341501 51.566729,-0.341725 51.566719,-0.341729 51.566597,-0.341975 51.565862)),((-0.339082 51.564144,-0.339082 51.564143,-0.339081 51.564144,-0.339082 51.564144)))",2020-09-04,,,/conservation-area/local-authority-eng/HRW/COA00000973
conservation-area:COA00000974,COA00000974,COA00000974,local-authority-eng:BRY,,"MULTIPOLYGON (((-0.020188 51.415970,-0.020301 51.415979,-0.020353 51.415906,-0.020395 51.415907,-0.020625 51.415302,-0.018021 51.415074,-0.017864 51.415739,-0.020188 51.415970)))",2020-09-04,,,/conservation-area/local-authority-eng/BRY/COA00000974
conservation-area:COA00000976,Mount Park Estate Conservation Area Harrow on the COA00000976,COA00000976,local-authority-eng:HRW,,"MULTIPOLYGON (((-0.342525 51.566692,-0.342478 51.566966,-0.342613 51.567050,-0.342768 51.567258,-0.343291 51.567135,-0.343472 51.566959,-0.343747 51.567049,-0.343974 51.567037,-0.344196 51.566707,-0.343979 51.566643,-0.345419 51.566187,-0.345156 51.565843,-0.344790 51.565482,-0.344629 51.564936,-0.344434 51.564553,-0.344914 51.564420,-0.345695 51.564403,-0.346599 51.564497,-0.346494 51.564677,-0.346166 51.565018,-0.346206 51.565106,-0.346984 51.565453,-0.347165 51.565502,-0.347537 51.565524,-0.348032 51.566284,-0.348638 51.566026,-0.349699 51.565397,-0.348757 51.564566,-0.348083 51.564895,-0.347875 51.564671,-0.347545 51.564285,-0.348740 51.563823,-0.348497 51.563621,-0.347863 51.563258,-0.346647 51.562834,-0.347150 51.562593,-0.346184 51.562417,-0.346178 51.562459,-0.345506 51.562640,-0.345858 51.563164,-0.346019 51.563294,-0.345512 51.563736,-0.345427 51.563678,-0.345386 51.563560,-0.344754 51.563637,-0.344191 51.563843,-0.344205 51.563921,-0.344030 51.563942,-0.343979 51.563901,-0.343965 51.563798,-0.343623 51.563415,-0.343567 51.563421,-0.343282 51.563221,-0.342337 51.563272,-0.341177 51.563273,-0.341650 51.563713,-0.341191 51.563909,-0.342060 51.564689,-0.341965 51.564790,-0.341378 51.565099,-0.341189 51.565150,-0.341637 51.565899,-0.341975 51.565862,-0.341729 51.566597,-0.341725 51.566719,-0.342395 51.566654,-0.342525 51.566692)))",2020-09-04,,,/conservation-area/local-authority-eng/HRW/COA00000976
conservation-area:COA00000978,Mayfair COA00000978,COA00000978,local-authority-eng:WSM,,"MULTIPOLYGON (((-0.142457 51.514803,-0.143398 51.514669,-0.143605 51.515076,-0.149153 51.514386,-0.148708 51.513352,-0.149731 51.513147,-0.149895 51.513474,-0.149527 51.513546,-0.149573 51.513668,-0.149757 51.513642,-0.149941 51.514022,-0.149591 51.514074,-0.149689 51.514328,-0.150272 51.514261,-0.150172 51.514039,-0.150617 51.513999,-0.150743 51.514234,-0.153824 51.513903,-0.153675 51.513525,-0.155724 51.513143,-0.155984 51.513731,-0.158440 51.513405,-0.157937 51.512629,-0.157378 51.511495,-0.156762 51.510411,-0.156293 51.509989,-0.155364 51.509379,-0.154750 51.508905,-0.153882 51.508027,-0.152162 51.506456,-0.151909 51.506320,-0.151577 51.506072,-0.151013 51.505493,-0.150889 51.505229,-0.150892 51.504894,-0.151067 51.504270,-0.151219 51.504052,-0.150977 51.503318,-0.150265 51.503301,-0.149618 51.503331,-0.148177 51.503977,-0.147032 51.504640,-0.145725 51.505275,-0.143979 51.506217,-0.141655 51.507373,-0.139348 51.508288,-0.137329 51.508918,-0.138687 51.510342,-0.139074 51.510249,-0.139566 51.510722,-0.140225 51.511284,-0.140295 51.511391,-0.140750 51.511232,-0.140801 51.511280,-0.141135 51.511165,-0.141236 51.511320,-0.141485 51.511224,-0.141883 51.511643,-0.141464 51.511995,-0.141597 51.512123,-0.141879 51.512267,-0.141075 51.512912,-0.141388 51.513064,-0.141344 51.513123,-0.141292 51.513095,-0.141226 51.513147,-0.141245 51.513181,-0.141322 51.513163,-0.141355 51.513218,-0.141468 51.513267,-0.141388 51.513356,-0.141621 51.513470,-0.141542 51.513529,-0.141852 51.513686,-0.141711 51.513716,-0.141786 51.513869,-0.141880 51.513848,-0.141994 51.514066,-0.142045 51.514060,-0.142122 51.514132,-0.142198 51.514114,-0.142266 51.514199,-0.142315 51.514191,-0.142346 51.514261,-0.142205 51.514327,-0.142207 51.514351,-0.142247 51.514342,-0.142457 51.514803)))",2020-09-04,,,/conservation-area/local-authority-eng/WSM/COA00000978
conservation-area:COA00000979,Savoy COA00000979,COA00000979,local-authority-eng:WSM,,"MULTIPOLYGON (((-0.121520 51.510459,-0.122384 51.510120,-0.121195 51.509131,-0.122328 51.508600,-0.122411 51.508619,-0.122496 51.508577,-0.122466 51.508524,-0.122561 51.508468,-0.122643 51.508495,-0.122792 51.508397,-0.122977 51.508199,-0.122889 51.508163,-0.122950 51.508097,-0.123040 51.508132,-0.123338 51.507816,-0.122730 51.507487,-0.122732 51.507426,-0.122823 51.507319,-0.122980 51.507406,-0.123466 51.507038,-0.123284 51.506941,-0.120500 51.506090,-0.119754 51.506953,-0.118999 51.507615,-0.117980 51.508320,-0.117007 51.508689,-0.118987 51.510946,-0.119494 51.510800,-0.119545 51.510860,-0.120145 51.510651,-0.119836 51.510328,-0.119945 51.510287,-0.119974 51.510238,-0.119963 51.510187,-0.120072 51.510155,-0.120483 51.510606,-0.120414 51.510639,-0.120542 51.510817,-0.121520 51.510459)))",2020-09-04,,,/conservation-area/local-authority-eng/WSM/COA00000979
conservation-area:COA00000980,Trafalgar Square COA00000980,COA00000980,local-authority-eng:WSM,,"MULTIPOLYGON (((-0.128419 51.510544,-0.128451 51.509904,-0.128507 51.509811,-0.128505 51.509579,-0.128528 51.509550,-0.129532 51.509530,-0.130687 51.509378,-0.130278 51.508815,-0.130359 51.508828,-0.130593 51.508751,-0.130404 51.508519,-0.130716 51.508420,-0.130336 51.507969,-0.130378 51.507809,-0.130299 51.507720,-0.130150 51.507637,-0.129006 51.507516,-0.129272 51.506745,-0.128695 51.506318,-0.127908 51.506438,-0.127737 51.506080,-0.127439 51.506137,-0.127369 51.506044,-0.127047 51.506085,-0.126988 51.505991,-0.125364 51.506451,-0.125251 51.506518,-0.125173 51.506617,-0.124985 51.506976,-0.123232 51.506679,-0.123119 51.506891,-0.123466 51.507038,-0.122980 51.507406,-0.122823 51.507319,-0.122732 51.507426,-0.122730 51.507487,-0.124381 51.508380,-0.123766 51.508777,-0.123255 51.509045,-0.123545 51.509287,-0.123054 51.509532,-0.122982 51.509542,-0.122875 51.509484,-0.122668 51.509583,-0.122609 51.509556,-0.122287 51.509710,-0.122341 51.509757,-0.122091 51.509865,-0.122384 51.510120,-0.123963 51.509360,-0.124821 51.510102,-0.125540 51.509830,-0.125705 51.510343,-0.126970 51.510224,-0.126976 51.510447,-0.127462 51.510436,-0.127465 51.510583,-0.128419 51.510544)))",2020-09-04,,,/conservation-area/local-authority-eng/WSM/COA00000980
conservation-area:COA00000981,Haymarket COA00000981,COA00000981,local-authority-eng:WSM,,"MULTIPOLYGON (((-0.132320 51.510295,-0.133322 51.510127,-0.132897 51.509716,-0.133601 51.509475,-0.133168 51.508965,-0.133209 51.508950,-0.132971 51.508680,-0.132880 51.508644,-0.132490 51.508213,-0.131728 51.508477,-0.132066 51.508831,-0.130687 51.509378,-0.131290 51.510098,-0.131909 51.509840,-0.132320 51.510295)))",2020-09-04,,,/conservation-area/local-authority-eng/WSM/COA00000981
conservation-area:COA00000982,Adelphi COA00000982,COA00000982,local-authority-eng:WSM,,"MULTIPOLYGON (((-0.123338 51.507816,-0.123040 51.508132,-0.122950 51.508097,-0.122889 51.508163,-0.122977 51.508199,-0.122792 51.508397,-0.122643 51.508495,-0.122561 51.508468,-0.122466 51.508524,-0.122496 51.508577,-0.122411 51.508619,-0.122328 51.508600,-0.121195 51.509131,-0.122091 51.509865,-0.122341 51.509757,-0.122287 51.509710,-0.122609 51.509556,-0.122668 51.509583,-0.122875 51.509484,-0.122982 51.509542,-0.123054 51.509532,-0.123545 51.509287,-0.123255 51.509045,-0.123766 51.508777,-0.124381 51.508380,-0.123338 51.507816)))",2020-09-04,,,/conservation-area/local-authority-eng/WSM/COA00000982
conservation-area:COA00000983,Belgravia COA00000983,COA00000983,local-authority-eng:WSM,,"MULTIPOLYGON (((-0.155531 51.502530,-0.155491 51.502152,-0.155446 51.502079,-0.155313 51.502016,-0.155239 51.502018,-0.155179 51.501777,-0.155202 51.501747,-0.156371 51.501578,-0.156557 51.502118,-0.157153 51.502028,-0.157164 51.502061,-0.157259 51.502048,-0.157236 51.502009,-0.158024 51.501875,-0.157999 51.501688,-0.157924 51.501569,-0.157475 51.501257,-0.157346 51.501030,-0.157347 51.500919,-0.157305 51.500918,-0.157221 51.500733,-0.157359 51.500713,-0.157360 51.500592,-0.157426 51.500504,-0.157083 51.500443,-0.157088 51.500417,-0.156902 51.500407,-0.156938 51.500269,-0.156887 51.499939,-0.156638 51.499625,-0.157828 51.498950,-0.156082 51.497774,-0.155885 51.496873,-0.155862 51.496562,-0.155651 51.495430,-0.155579 51.495328,-0.155274 51.495052,-0.155803 51.494718,-0.155981 51.494524,-0.156004 51.494461,-0.154999 51.493824,-0.155989 51.493199,-0.155218 51.492397,-0.154299 51.491542,-0.154838 51.491183,-0.155122 51.491123,-0.155073 51.491039,-0.154781 51.491094,-0.154437 51.490522,-0.154312 51.490197,-0.154208 51.490227,-0.154165 51.490179,-0.153856 51.489641,-0.153474 51.489576,-0.153020 51.489640,-0.152734 51.489648,-0.152568 51.489614,-0.152428 51.489534,-0.152356 51.489577,-0.151182 51.489461,-0.150886 51.489394,-0.150741 51.489639,-0.150258 51.489590,-0.150100 51.490474,-0.149761 51.490783,-0.150431 51.490985,-0.151445 51.490784,-0.151575 51.491108,-0.152014 51.491044,-0.152517 51.491276,-0.151733 51.491987,-0.152326 51.492324,-0.151945 51.492567,-0.151708 51.492785,-0.151185 51.492480,-0.150876 51.492758,-0.150656 51.492663,-0.150295 51.492637,-0.150018 51.492867,-0.149948 51.492847,-0.149900 51.492902,-0.149327 51.492725,-0.149493 51.492580,-0.148486 51.492282,-0.148603 51.492167,-0.148290 51.492048,-0.147809 51.492503,-0.146492 51.494407,-0.147335 51.494649,-0.147378 51.494603,-0.147882 51.494744,-0.147941 51.494692,-0.148417 51.494874,-0.146974 51.496316,-0.147410 51.496464,-0.148275 51.497804,-0.148349 51.497850,-0.148369 51.497938,-0.148240 51.497974,-0.147887 51.497992,-0.148093 51.498206,-0.147951 51.498235,-0.148288 51.498606,-0.148316 51.498673,-0.148355 51.498707,-0.148534 51.498661,-0.148697 51.498807,-0.148624 51.498839,-0.149535 51.499644,-0.149873 51.499903,-0.149663 51.499999,-0.149998 51.500197,-0.150146 51.500106,-0.150809 51.500547,-0.151324 51.500225,-0.151253 51.500180,-0.151535 51.500017,-0.152566 51.500665,-0.152018 51.501003,-0.152750 51.501452,-0.152988 51.501675,-0.152578 51.501948,-0.152017 51.502207,-0.152464 51.502987,-0.152832 51.502956,-0.155531 51.502530)))",2020-09-04,,,/conservation-area/local-authority-eng/WSM/COA00000983
